303030,303030,17 - BETA ESTRADIOL (E2) ,"9,790"
303029,303029,17 - HIDROXIPROGESTERONA ,"12,940"
302078,302078,25 - HIDROXI VITAMINA D ,"40,650"
0305082C,305082,AC. ANTI-ANCA C y P ,"31,770"
0305004G,305004,AC. ANTI-ANTIG.NUCLEAR EXTRACTABLE (A-ENA) ,"18,200"
0305005G,305005,AC. ANTI-ASCA IgA ,"14,200"
0305005F,305005,AC. ANTI-ASCA IgG ,"14,200"
0305005I,305005,AC. ANTI-B2 GLICOPROTEINA 1 IgG ,"14,200"
0305005J,305005,AC. ANTI-B2 GLICOPROTEINA 1 IgM ,"14,200"
0305084B,305084,AC. ANTI-CARDIO LIPINAS IGG ,"22,730"
0305084A,305084,AC. ANTI-CARDIO LIPINAS IGM ,"22,730"
0305005K,305005,AC. ANTI-CELULAS PARIETALES ,"14,200"
0305005A,305005,AC. ANTI-CENTROMERO ,"13,250"
0305005B,305005,AC. ANTI-DNA ,"13,250"
305081,305081,AC. ANTI-ENDOMISIO (EMA) ,"20,310"
305524,NO APLICA,AC. ANTI-GLIADINA IGA ,"17,330"
305525,NO APLICA,AC. ANTI-GLIADINA IGG ,"17,330"
0305004A,305004,AC. ANTI-JO-1 ,"18,200"
305085,305085,AC. ANTI-LKM-1 ,"40,370"
0305005H,305005,AC. ANTI-MEMBRANA GLOMERULAR BASAL ,"14,200"
0305007A,305007,AC. ANTI-MICROSOMALES (TPO) ,"10,680"
0305005C,305005,AC. ANTI-MITOCONDRIALES (AMA) ,"13,250"
0305082A,305082,AC. ANTI-MPO (ANCA-P) ,"31,770"
0305005E,305005,AC. ANTI-MUSCULO LISO (ASMA) ,"13,250"
0305005D,305005,AC. ANTI-NUCLEARES (ANA) ,"13,250"
0305086C,305086,AC. ANTI-PEPTIDOS DEAMINADOS GLIADINA IgA ,"18,960"
0305086D,305086,AC. ANTI-PEPTIDOS DEAMINADOS GLIADINA IgG ,"18,960"
0305082B,305082,AC. ANTI-PR3 (ANCA-C) ,"31,770"
0305004B,305004,AC. ANTI-SCL-70 ,"18,200"
0305004C,305004,AC. ANTI-SM ,"18,200"
0305004D,305004,AC. ANTI-SS-A / RO ,"18,200"
0305004E,305004,AC. ANTI-SS-B / LA ,"18,200"
0305007B,305007,AC. ANTI-TIROGLOBULINAS ,"10,680"
305181,305181,AC. ANTI-TRANSGLUTAMINASA IgA ,"21,340"
0305004F,305004,AC. ANTI-U1-RNP ,"18,200"
306056,306056,ACARO TEST ,"7,360"
309005,309005,ACIDO 5 HIDROXIINDOLACETICO CUANTITATIVO (ORINA) ,"14,080"
0301002B,301002,ACIDO FOLICO (FOLATOS) ,"8,890"
0301002A,301002,ACIDO FOLICO ERITROCITARIO ,"8,890"
309004,309004,ACIDO URICO (ORINA) ,"3,910"
302005,302005,ACIDO URICO (URICEMIA) ,"2,860"
0302035A,302035,ACIDO VALPROICO NIVEL PLASMATICO ,"10,540"
302050,302050,ADENOSINDEAMINASA (ADA) ,"30,620"
0306070A,306070,ADENOVIRUS ANTIGENO (IF) ,"9,940"
0306070D,306070,ADENOVIRUS EN DEPOSICION ,"9,550"
0302060A,302060,ALBUMINAS ,"2,720"
303002,303002,ALDOSTERONA ,"12,940"
303505,NO APLICA,ALDOSTERONA (ORINA) ,"10,840"
305003,305003,ALFA FETOPROTEINAS (AFP) ,"9,790"
305001,305001,ALFA-1-ANTITRIPSINA CUANTITATIVA ,"9,790"
302008,302008,AMILASA ,"4,380"
309006,309006,AMILASA (ORINA) ,"4,810"
302532,NO APLICA,AMINOACIDOS CUANTITATIVO ,"48,940"
302531,NO APLICA,AMINOACIDOS ORINA (CUANTITATIVO) ,"48,940"
0302035B,302035,AMINOFILINA ,"10,540"
303003,303003,ANDROSTENEDIONA SANGRE ,"9,790"
301501,NO APLICA,ANFETAMINAS (ORINA) ,"13,560"
306026,306026,ANTIBIOGRAMA CORRIENTE (MINIMO 10 FARM ,"4,510"
305008,305008,ANTIESTREPTOLISINA O (ASO) (ASLO) (AELO) ,"8,580"
0305170A,305170,ANTIGENO CA 125 ,"17,470"
0305170B,305170,ANTIGENO CA 15-3 ,"17,470"
0305170C,305170,ANTIGENO CA 19-9 ,"17,470"
305009,305009,ANTIGENO CARCINOEMBRIONARIO (CEA) ,"12,940"
305070,305070,ANTIGENO PROSTATICO ESPECIFICO (PSA) (APE) ,"17,470"
0302070A,302070,APOLIPOPROTEINAS A1 (APO A) ,"12,050"
0302070B,302070,APOLIPOPROTEINAS B (APO B) ,"12,050"
306043,306043,ARTROPODOS MACROSCOPICOS (IMAGOS Y/O PUP ,"5,410"
308001,308001,AZUCARES REDUCTORES (BENEDICT FEHLING) ,"2,100"
306002,306002,BACILOSCOPIA C/U ,"3,150"
306001,306001,BACILOSCOPIA POR CONCENTRACION C/U ,"4,670"
301585,NO APLICA,BARTONELLA HENSELAE IgG ,"29,820"
301588,NO APLICA,BARTONELLA HENSELAE IgM ,"30,630"
301502,NO APLICA,BENZODIAZEPINAS (ORINA) ,"13,560"
305010,305010,BETA-2-MICROGLOBULINA ,"12,940"
0305010A,305010,BETA-2-MICROGLOBULINA (ORINA) ,"12,940"
302011,302011,BICARBONATO ENZIMATICO ,"1,190"
0302012A,302012,BILIRRUBINA TOTAL NEONATAL ,"2,430"
302012,302012,BILIRRUBINA TOTAL PROC. AUT. ,"2,430"
302013,302013,BILIRRUBINA TOTAL Y CONJUGADA ,"2,720"
306528,NO APLICA,BORDETELLA PERTUSSIS POR PCR ,"25,160"
306595,NO APLICA,BORDETELLA PERTUSSIS TOXINA IgG ,"12,200"
0306033A,306033,BRUCELLA IgG ,"12,710"
0306033B,306033,BRUCELLA IgM ,"12,710"
302015,302015,CALCIO (CALCEMIA) ,"2,430"
309008,309008,CALCIO (ORINA) (CUANTITATIVO) ,"3,610"
302081,302081,CALCIO IONICO ,"4,810"
309009,309009,CALCULO URINARIO (EXAMEN FISICO Y QUIMIC ) ,"7,680"
302530,NO APLICA,CALPROTECTINA ,"43,900"
306581,NO APLICA,CAMPYLOBACTER TEST RAPIDO ,"24,390"
301563,NO APLICA,CAMPYLOBACTER TINCION ,"3,390"
301507,NO APLICA,CANABINOIDES DETERMINACION DE (THC) ,"13,560"
0302035C,302035,CARBAMAZEPINA (TEGRETAL) ,"10,540"
302017,302017,CAROTENO ,"3,910"
302018,302018,CAROTENO PRUEBA DE SOBRECARGA ,"8,710"
301593,NO APLICA,CELULAS LUPUS C/U ,"5,040"
302019,302019,CERULOPLASMINA ,"6,010"
306542,NO APLICA,CHAGAS CONTROL TRATAMIENTO ,"53,490"
0306061B,306061,CHAGAS IgG ,"9,940"
0306097A,306097,CHLAMYDIA TRACHOMATIS PCR ,"44,010"
0306061A,306061,CISTICERCOSIS IgG ,"9,940"
801002,801002,CITOLOGIA ASPIRATIVA (POR PUNCION) C/U ,"23,480"
308009,308009,CITOLOGICO CELULAS NEOPLASICAS ,"9,960"
308010,308010,CITOLOGICO LIQUIDOS C/S TINCION (INCL. EXA. FRES) ,"5,410"
0306069A,306069,CITOMEGALOVIRUS IGG. (CMV) ,"13,560"
0306069B,306069,CITOMEGALOVIRUS IGM. (CMV) ,"13,560"
301509,NO APLICA,CITRATO (ORINA) ,"20,310"
302026,302026,CK- TOTAL (CREATINQUINASA) (CPK) ,"6,610"
302025,302025,CK-MB (CREATINQUINASA-MB) ,"8,710"
0306034D,306034,CLAMIDIA PNEUMONIAE IgG ,"10,630"
0306034E,306034,CLAMIDIA PNEUMONIAE IgM ,"10,630"
0306034B,306034,CLAMIDIA TRACHOMATIS IgG ,"10,630"
0306034C,306034,CLAMIDIA TRACHOMATIS IgM ,"10,630"
0306034A,306034,"CLAMIDIAS INMUNOFLUORESCENCIA, (IFD) ","9,940"
301510,NO APLICA,CLONAZEPAN ( RAVOTRIL) ,"20,310"
306577,NO APLICA,CLOSTRIDIUM DIFFICILE POR PCR ,"25,160"
302020,302020,COBRE (Cu) (CUPREMIA) ,"12,200"
309036,309036,COBRE (ORINA) (CUPRURIA) ,"33,220"
301512,NO APLICA,COCAINA ,"13,560"
302068,302068,COLESTEROL HDL (PROC. AUT.) (COL-HDL) ,"3,760"
302067,302067,COLESTEROL TOTAL PROC. AUT (COL) ,"2,550"
302021,302021,COLINESTERASA (ACETILCOLINESTERASA) ,"5,410"
308041,308041,COLPOCITOGRAMA ,"4,220"
0305012A,305012,COMPLEMENTO C3 ,"8,580"
0305012B,305012,COMPLEMENTO C4 ,"8,580"
0305012C,305012,COMPLEMENTO C1Q ,"8,580"
301014,301014,"COOMBS DIRECTO, PRUEBA DE ANTIGLOBULINA DIRECTA ","2,100"
301015,301015,"COOMBS INDIRECTO ,TEST DE ","3,910"
306007,306007,"COPROCULTIVO, C/U ","7,820"
306045,306045,COPROPARASITARIO CRYPTOSPORIDIUM ,"16,250"
306047,306047,COPROPARASITARIO CYSTOISOSPORA ,"8,710"
306046,306046,COPROPARASITARIO FASCIOLA ,"32,820"
306059,306059,COPROPARASITOLOGICO PAFS ,"7,540"
306048,306048,COPROPARASITOLOGICO TELEMAN ,"5,870"
0303006A,303006,CORTISOL ,"9,790"
0303006B,303006,CORTISOL AM ,"9,790"
303035,303035,CORTISOL LIBRE URINARIO ,"10,680"
0303006C,303006,CORTISOL PM ,"9,790"
0302023A,302023,CREATININA ,"2,430"
309010,309010,CREATININA (ORINA) (CUANTITATIVA) ,"2,720"
302024,302024,CREATININA CLEARENCE DE ,"5,410"
0302023C,302023,CREATININEMIA POST ,"2,430"
0302023B,302023,CREATININEMIA PRE ,"2,430"
309011,309011,CUERPOS CETONICOS URINARIOS (CETONURIA) ,"2,720"
0306008D,306008,CULTIVO AGUA DIALISIS ,"6,500"
306008,306008,"CULTIVO CORRIENTE (EXCEPTO COPROCULT,HEM ","5,410"
0306008F,306008,CULTIVO CORRIENTE EXPECTORACION ,"6,730"
0306008E,306008,CULTIVO CORRIENTE VAGINAL/ENDOCERVICAL ,"6,730"
0306008A,306008,CULTIVO CUANTITATIVO ,"20,170"
0306008PN,306008,CULTIVO PORTACION NASAL ,"5,230"
306099,306099,CULTIVO STREPTOCOCCUS GRUPO B VAGINO-RECTAL ,"14,880"
303008,303008,DEHIDROEPIANDROSTERONA SULFATO ,"12,940"
301513,NO APLICA,"DEMODEX , BUSQUEDA DE ","6,770"
302030,302030,DESHIDROGENASA LACTICA TOTAL. ( LDH ) ,"4,060"
306049,306049,DIAG. DE PARASITOS DIRECTO EN DEP. ,"5,410"
0302035D,302035,DIGOXINA ,"10,540"
301514,NO APLICA,DIHIDROTESTOSTERONA ,"13,560"
301095,301095,DIMERO D ,"40,650"
0306004C,306004,DIRECTO AL FRESCO ,"2,720"
308011,308011,DIRECTO AL FRESCO C/S TINCION (INC.TRICHO ,"2,720"
0306004A,306004,DIRECTO DE HONGOS ,"2,720"
0306004B,306004,DIRECTO DE HONGOS (DERMATOFITOS) ,"2,720"
0302047G,302047,DOMI - GLUCOSA POST CARGA ,"2,260"
0302047J,302047,DOMI - GLUCOSA POST COMIDAS ,"2,260"
0302047I,302047,DOMI - GLUCOSA POST PRANDIAL ,"2,260"
0302048Z,302048,"DOMI - GLUCOSA, CURVA DE TOLERANCIA, 2 MUESTRAS ","11,140"
0302048Y,302048,"DOMI - GLUCOSA, CURVA DE TOLERANCIA, 3 MUESTRAS ","14,200"
0302048X,302048,"DOMI - GLUCOSA, CURVA DE TOLERANCIA, 4 MUESTRAS ","19,490"
0302048W,302048,"DOMI - GLUCOSA, CURVA DE TOLERANCIA, 5 MUESTRAS ","21,760"
0302075A,302075,DOMI - PERFIL BIOQUIMICO 12 PARAMETROS ,"15,950"
0301581A,NO APLICA,DOMI - TEST DE HOMA ,"6,100"
0302047F,302047,DOMI- GLUCOSA ,"2,260"
0308012A,308012,ELECTROLITO CLORO (LIQUIDOS ) ,"2,720"
0302032A,302032,ELECTROLITO CLORO (PLASMATICO) ,"2,260"
0309012A,309012,ELECTROLITO CLORO (ORINA) ,"2,720"
0308012B,308012,ELECTROLITO POTASIO (LIQUIDOS ) ,"2,720"
0302032B,302032,ELECTROLITO POTASIO (PLASMATICO) ,"2,260"
0309012B,309012,ELECTROLITO POTASIO (ORINA) ,"2,720"
0308012C,308012,ELECTROLITO SODIO (LIQUIDOS ) ,"2,720"
0302032C,302032,ELECTROLITO SODIO (PLASMATICO) ,"2,260"
0309012C,309012,ELECTROLITO SODIO (ORINA) ,"2,720"
309014,309014,"EMBARAZO, DETECCION TEST PACK ","4,670"
302033,302033,ENZIMA CONVERTIDORA DE ANGIOTENSINA ,"10,980"
308013,308013,EOSINOFILOS EN SECRECIONES ,"1,510"
0306069C,306069,EPSTEIN BARR IGG ( VCA ) ,"13,560"
0306069D,306069,EPSTEIN BARR IGM ( VCA ) ,"13,560"
801004,801004,EST.HISTOPATOLOGICO C / TEC. INMUNOQUIM O INMUNOFLUOR. ,"63,960"
801007,801007,EST.HISTOPATOLOGICO CORRIENTE SERIADO ,"63,960"
801006,801006,EST.HISTOPATOLOGICO DE BIOPSIA RAPIDA ,"51,000"
303502,NO APLICA,ESTROGENOS TOTALES ,"15,590"
301519,NO APLICA,ESTUDIO DROGAS PANEL ( MINIMO 5 DETER ) ,"81,320"
0801007A,801007,ESTUDIO DE BIOPSIA DIFERIDA ,"63,960"
308023,308023,ESTUDIO DE CRISTALES ,"2,720"
0801005A,801005,ESTUDIO HISTOPATOLOG.C/TECNICA HISTOQ. ,"48,010"
0801005D,801005,ESTUDIO HISTOPATOLOG.C/TECNICA HISTOQ. DENTAL ,"43,870"
0801008A,801008,ESTUDIO HISTOPATOLOGICO CTE ( CADA ORGANO) ,"32,210"
0801008D,801008,ESTUDIO HISTOPATOLOGICO CTE ( CADA ORGANO) DENTAL ,"29,440"
0305020A,305020,F. REUMATOIDEO CUANTITATIVO (FR) ,"8,710"
0305020B,305020,F. REUMATOIDEO LIQUIDOS ,"8,710"
301024,301024,FACTOR V (FACTOR LABIL) ,"3,910"
0302035E,302035,FENITOINA ,"10,540"
0302035F,302035,FENOBARBITAL ,"10,540"
301026,301026,FERRITINA ,"10,080"
301021,301021,FIBRINOGENO ,"3,910"
301028,301028,FIERRO SERICO (HIERRO) (Fe) ,"3,910"
301029,301029,"FIERRO, CAPACIDAD DE FIJACION ","8,050"
301030,301030,"FIERRO,CINETICA DEL ","10,080"
302040,302040,FOSFATASAS ALCALINAS (ALP) ,"2,430"
302042,302042,FOSFORO ( FOSFATOS ) (P) (FOSFEMIA) ,"3,150"
309015,309015,FOSFORO (ORINA) ,"3,610"
306041,306041,FTA-ABS ,"18,980"
302045,302045,GAMMA GLUTAMILTRANSPEPTIDASA (GGT) ,"4,220"
0302046B,302046,GASES EN SANGRE POST EJERCICIO ,"7,200"
0302046C,302046,GASES SANGRE ,"7,200"
302538,NO APLICA,GLOBULINA ,"4,220"
0302047A,302047,GLUCOSA ,"2,260"
308015,308015,GLUCOSA (LIQUIDOS) ,"1,190"
309016,309016,GLUCOSA (ORINA) ,"2,430"
301017,301017,GLUCOSA 6 FOSFATO DESHIDROGENASA ,"7,310"
0302047B,302047,GLUCOSA POST CARGA ,"2,260"
0302047C,302047,GLUCOSA POST COMIDAS ,"2,260"
0302047D,302047,GLUCOSA POST PRANDIAL ,"2,260"
302048,302048,"GLUCOSA, CURVA DE TOLERANCIA, 2 MUESTRAS ","11,140"
0302048A,302048,"GLUCOSA, CURVA DE TOLERANCIA, 3 MUESTRAS ","14,200"
0302048B,302048,"GLUCOSA, CURVA DE TOLERANCIA, 4 MUESTRAS ","19,490"
0302048C,302048,"GLUCOSA, CURVA DE TOLERANCIA, 5 MUESTRAS ","21,760"
0302048D,302048,"GLUCOSA, CURVA DE TOLERANCIA, 6 MUESTRAS ","29,240"
0302048E,302048,"GLUCOSA, CURVA DE TOLERANCIA, 9 MUESTRAS ","41,240"
0302048G,302048,"GLUCOSA, CURVA ESPECIAL ","12,250"
303039,303039,GONADOTROFINA CORION FRAC. BETA ( CUANTITATIVA) ,"9,790"
303014,303014,GONADOTROFINA CORION.FRAC.BETA (SANGRE) ,"9,790"
306016,306016,GONOCOCO CULTIVO ,"5,410"
0306016A,306016,GONOCOCO CULTIVO FLUJO/ENDOCERVICAL ,"5,830"
306051,306051,"GRAHAM, EXAMEN DE (INCLUYE DIAGNOSTICO D ","3,910"
301034,301034,GRUPOS SANGUINEOS ABO Y RH ,"3,910"
306052,306052,"GUSANOS MACROSCOPICOS, DIAGNOSTICO DE ","3,150"
308503,NO APLICA,HELICOBACTER PILORY TEST RAPIDO ,"33,870"
301036,301036,HEMATOCRITO (HTO) ,"1,190"
306091,306091,"HEMOCULTIVO AEROBIO, C/U. ","25,870"
301038,301038,HEMOGLOBINA EN SANGRE TOTAL (Hb) ,"1,190"
301041,301041,HEMOGLOBINA GLICADA ( Hb A1c) ,"8,430"
0302047E,302047,HEMOGLUCOTEST ,"2,260"
301045,301045,HEMOGRAMA VHS ,"5,410"
306053,306053,"HEMOPARASITOS, DIAG. MICRO. (GOTA GRUESA) ","16,250"
308004,308004,HEMORRAGIA OCULTA (GUAYACO - WEBER) ,"2,480"
306074,306074,HEPATITIS A ANTICUERPOS IGM ,"12,200"
306171,306074,HEPATITIS A ANTICUERPOS TOTALES ,"12,730"
306080,306080,HEPATITIS B ANTICORE IgM ,"12,050"
306076,306076,HEPATITIS B ANTICORE TOTAL ,"16,480"
306079,306079,HEPATITIS B ANTIGENO SUPERFICIE ,"9,940"
306177,NO APLICA,HEPATITIS B ANTICUERPOS ANTI AG SUPERFICIE ,"8,130"
306078,306078,HEPATITIS B ANTIGENO E ,"10,880"
306081,306081,HEPATITIS C ANTICUERPOS TOTALES ,"12,050"
0306082B,306082,HERPES I POR PCR ,"25,000"
0306082C,306082,HERPES II POR PCR ,"25,000"
0306069F,306069,HERPES SIMPLES I IGG ,"13,560"
0306069G,306069,HERPES SIMPLES I IGM ,"13,560"
0306069H,306069,HERPES SIMPLES II IGG ,"13,560"
0306069I,306069,HERPES SIMPLES II IGM ,"13,560"
0303007C,303007,HGH POST CARGA 1 ,"12,940"
0303007D,303007,HGH POST CARGA 2 ,"12,940"
0303007E,303007,HGH POST EJERCICIO ,"12,940"
0303007B,303007,HGH POST PRANDIAL ,"12,940"
0306061D,306061,HIDATIDOSIS IgG ,"9,940"
306169,306169,HIV ANTICUERPOS VIRALES DET. ,"10,390"
306519,NO APLICA,HIV CARGA VIRAL ,"105,220"
302513,NO APLICA,HOMOCISTEINA ,"47,430"
306117,306117,HONGOS CULTIVO DERMATOFITOS ,"5,580"
0306017B,306017,HONGOS CULTIVO SECRECIONES ,"4,980"
303506,NO APLICA,HORMONA ANTI MULLERIANA ,"46,360"
303007,303007,HORMONA DE CRECIMIENTO (HGH) (Somatotrofina) ,"12,940"
303015,303015,HORMONA FOLICULO ESTIMULANTE (FSH ) ,"9,790"
303016,303016,HORMONA LUTEINIZANTE ( LH ) ,"9,790"
306506,NO APLICA,HPV POR PCR ,"54,190"
